X,Y
-1.5,2.69140625
-1.498,2.5370977636159546
-1.496,2.3849094037587224
-1.494,2.2348219199152703
-1.492,2.0868161950553343
-1.49,1.9408732449128798
-1.488,1.79697421727044
-1.486,1.6551003912463582
-1.484,1.515233176584883
-1.482,1.3773541129490814
-1.48,1.241444869216664
-1.478,1.107487242778607
-1.476,0.9754631588406211
-1.474,0.8453546697274541
-1.472,0.7171439541899995
-1.47,0.5908133167152132
-1.468,0.4663451868388657
-1.466,0.3437221184610457
-1.464,0.22292678916447484
-1.462,0.10394199953559924
-1.46,-0.01324932751152641
-1.458,-0.1286641474086423
-1.456,-0.24231929460385038
-1.454,-0.35423148322952436
-1.452,-0.46441730776739654
-1.45,-0.5728932437109417
-1.448,-0.6796756482250443
-1.446,-0.7847807608029278
-1.444,-0.8882247039203826
-1.442,-0.9900234836872741
-1.44,-1.0901929904963628
-1.438,-1.1887489996694454
-1.436,-1.2857071721007882
-1.434,-1.3810830548979034
-1.432,-1.4748920820196507
-1.43,-1.5671495749116815
-1.428,-1.657870743139223
-1.426,-1.747070685017226
-1.424,-1.834764388237867
-1.422,-1.9209667304954214
-1.42,-2.0056924801085225
-1.418,-2.0889562966397763
-1.416,-2.1707727315128054
-1.414,-2.2511562286266606
-1.412,-2.3301211249676568
-1.41,-2.4076816512186108
-1.408,-2.4838519323655
-1.406,-2.5586459883015555
-1.404,-2.632077734428796
-1.402,-2.70416098225697
-1.4,-2.774909440000002
-1.398,-2.844336713169846
-1.396,-2.9124563051678196
-1.394,-2.979281617873423
-1.392,-3.04482595223063
-1.39,-3.1091025088316355
-1.388,-3.172124388498143
-1.386,-3.2339045928601173
-1.384,-3.294456024932062
-1.382,-3.3537914896868033
-1.38,-3.411923694626794
-1.378,-3.468865250352951
-1.376,-3.5246286711310333
-1.374,-3.5792263754555416
-1.372,-3.6326706866112026
-1.37,-3.684973833231971
-1.368,-3.736147949857626
-1.366,-3.7862050774879332
-1.364,-3.8351571641343627
-1.362,-3.883016065369425
-1.36,-3.9297935448735775
-1.358,-3.9755012749797407
-1.356,-4.020150837215414
-1.354,-4.063753722842413
-1.352,-4.1063213333942095
-1.35,-4.14786498121094
-1.348,-4.1883958899719875
-1.346,-4.227925195226269
-1.344,-4.266463944920112
-1.342,-4.3040230999228415
-1.34,-4.340613534549991
-1.338,-4.376246037084202
-1.336,-4.410931310293776
-1.334,-4.444679971948952
-1.332,-4.477502555335831
-1.33,-4.50940950976802
-1.328,-4.540411201095981
-1.326,-4.570517912214084
-1.324,-4.599739843565372
-1.322,-4.628087113644064
-1.32,-4.655569759495785
-1.318,-4.682197737215525
-1.316,-4.707980922443354
-1.314,-4.732929110857892
-1.312,-4.757052018667521
-1.31,-4.780359283099377
-1.308,-4.802860462886109
-1.306,-4.82456503875042
-1.304,-4.845482413887391
-1.302,-4.86562191444459
-1.3,-4.884992790000001
-1.298,-4.903604214037744
-1.296,-4.9214652844216005
-1.294,-4.9385850238663815
-1.292,-4.954972380407099
-1.29,-4.970636227865984
-1.288,-4.985585366317341
-1.286,-4.999828522550249
-1.284,-5.013374350529101
-1.282,-5.026231431852038
-1.28,-5.038408276207207
-1.278,-5.0499133218269305
-1.276,-5.060754935939723
-1.274,-5.070941415220209
-1.272,-5.080480986236944
-1.27,-5.089381805898114
-1.268,-5.097651961895147
-1.266,-5.105299473144246
-1.264,-5.11233229022584
-1.262,-5.118758295821942
-1.26,-5.124585305151463
-1.258,-5.129821066403449
-1.256,-5.134473261168267
-1.254,-5.138549504866759
-1.252,-5.1420573471773094
-1.25,-5.1450042724609375
-1.248,-5.14739770018431
-1.246,-5.1492449853407605
-1.244,-5.150553418869276
-1.242,-5.151330228071489
-1.24,-5.151582577026662
-1.238,-5.151317567004659
-1.236,-5.150542236876949
-1.234,-5.149263563525613
-1.232,-5.147488462250388
-1.23,-5.145223787173712
-1.228,-5.142476331643829
-1.226,-5.139252828635937
-1.224,-5.135559951151354
-1.222,-5.131404312614787
-1.22,-5.126792467269605
-1.218,-5.12173091057123
-1.216,-5.116226079578565
-1.214,-5.11028435334353
-1.212,-5.103912053298654
-1.21,-5.097115443642783
-1.208,-5.089900731724883
-1.206,-5.082274068425935
-1.204,-5.074241548538951
-1.202,-5.0658092111471085
-1.2,-5.056983039999999
-1.198,-5.0477689638880205
-1.196,-5.0381728570148905
-1.194,-5.028200539368316
-1.192,-5.017857777088791
-1.19,-5.007150282836575
-1.188,-4.99608371615681
-1.186,-4.984663683842818
-1.184,-4.972895740297565
-1.182,-4.960785387893297
-1.18,-4.948338077329382
-1.178,-4.93555920798832
-1.176,-4.9224541282899725
-1.174,-4.909028136043972
-1.172,-4.895286478800354
-1.17,-4.881234354198414
-1.168,-4.866876910313765
-1.166,-4.8522192460036395
-1.164,-4.837266411250415
-1.162,-4.82202340750339
-1.16,-4.806495188018788
-1.158,-4.790686658198039
-1.156,-4.774602675924293
-1.154,-4.758248051897217
-1.152,-4.741627549966051
-1.15,-4.724745887460935
-1.148,-4.70760773552254
-1.146,-4.690217719429964
-1.144,-4.672580418926927
-1.142,-4.654700368546273
-1.14,-4.636582057932771
-1.138,-4.618229932164233
-1.136,-4.5996483920709395
-1.134,-4.580841794553397
-1.132,-4.561814452898423
-1.13,-4.542570637093564
-1.128,-4.523114574139855
-1.126,-4.503450448362929
-1.124,-4.483582401722463
-1.122,-4.463514534120014
-1.12,-4.443250903705188
-1.118,-4.422795527180191
-1.116,-4.402152380102764
-1.114,-4.381325397187484
-1.112,-4.360318472605462
-1.11,-4.339135460282428
-1.108,-4.317780174195229
-1.106,-4.296256388666709
-1.104,-4.274567838659021
-1.102,-4.252718220065336
-1.1,-4.230711189999996
-1.098,-4.208550367087066
-1.096,-4.18623933174735
-1.094,-4.163781626483818
-1.092,-4.141180756165496
-1.09,-4.118440188309803
-1.088,-4.095563353363337
-1.086,-4.072553644981119
-1.084,-4.049414420304331
-1.082,-4.026149000236486
-1.08,-4.002760669718114
-1.078,-3.9792526779999022
-1.076,-3.9556282389143487
-1.074,-3.931890531145889
-1.072,-3.9080426984995498
-1.07,-3.8840878501680765
-1.068,-3.8600290609976007
-1.066,-3.835869371751812
-1.064,-3.8116117893746537
-1.062,-3.7872592872515503
-1.06,-3.7628148054691533
-1.058,-3.7382812510736603
-1.056,-3.713661498327637
-1.054,-3.688958388965431
-1.052,-3.6641747324470995
-1.05,-3.6393133062109326
-1.048,-3.6143768559245277
-1.046,-3.5893680957344367
-1.044,-3.5642897085143916
-1.042,-3.539144346112117
-1.04,-3.513934629594722
-1.038,-3.4886631494926954
-1.036,-3.4633324660424982
-1.034,-3.437945109427755
-1.032,-3.412503580019054
-1.03,-3.387010348612378
-1.028,-3.3614678566661365
-1.026,-3.335878516536834
-1.024,-3.3102447117133664
-1.022,-3.284568797049956
-1.02,-3.2588530989977293
-1.018,-3.233099915834936
-1.016,-3.2073115178958247
-1.014,-3.181490147798179
-1.012,-3.1556380206695076
-1.01,-3.129757324371914
-1.008,-3.1038502197256292
-1.006,-3.07791884073123
-1.004,-3.051965294790536
-1.002,-3.0259916629261996
-1.0,-2.9999999999999947
-0.998,-2.973992334929785
-0.996,-2.9479706709052236
-0.994,-2.9219369856021453
-0.992,-2.8958932313956787
-0.99,-2.869841335572074
-0.988,-2.8437832005392645
-0.986,-2.8177207040361525
-0.984,-2.7916556993406303
-0.982,-2.765590015476347
-0.98,-2.7395254574182086
-0.978,-2.713463806296649
-0.976,-2.6874068196006355
-0.974,-2.661356231379454
-0.972,-2.6353137524432384
-0.97,-2.6092810705622975
-0.968,-2.5832598506651934
-0.966,-2.5572517350356154
-0.964,-2.5312583435080365
-0.962,-2.5052812736621597
-0.96,-2.4793221010161606
-0.958,-2.453382379218729
-0.956,-2.4274636402399246
-0.954,-2.4015673945608293
-0.952,-2.3756951313620362
-0.95,-2.349848318710931
-0.948,-2.324028403747829
-0.946,-2.29823681287092
-0.944,-2.272474951920067
-0.942,-2.2467442063594207
-0.94,-2.221045941458912
-0.938,-2.195381502474566
-0.936,-2.1697522148276853
-0.934,-2.1441593842828945
-0.932,-2.118604297125035
-0.93,-2.093088220334953
-0.928,-2.067612401764139
-0.926,-2.0421780703082604
-0.924,-2.0167864360795713
-0.922,-1.9914386905782173
-0.92,-1.9661360068624316
-0.918,-1.9408795397176215
-0.916,-1.9156704258243709
-0.914,-1.890509783925344
-0.912,-1.865398714991103
-0.91,-1.8403383023848416
-0.908,-1.8153296120260407
-0.906,-1.790373692553053
-0.904,-1.7654715754846255
-0.902,-1.7406242753803332
-0.9,-1.7158327899999932
-0.898,-1.6910981004619856
-0.896,-1.6664211714005526
-0.894,-1.641802951122033
-0.892,-1.617244371760072
-0.89,-1.5927463494297847
-0.888,-1.5683097843808942
-0.886,-1.5439355611498362
-0.884,-1.5196245487108495
-0.882,-1.4953776006260444
-0.88,-1.471195555194464
-0.878,-1.447079235600122
-0.876,-1.4230294500590608
-0.874,-1.3990469919653856
-0.872,-1.3751326400363237
-0.87,-1.3512871584562811
-0.868,-1.3275112970199192
-0.866,-1.3038057912742484
-0.864,-1.2801713626597482
-0.862,-1.256608718650507
-0.86,-1.2331185528934077
-0.858,-1.209701545346337
-0.856,-1.1863583624154441
-0.854,-1.1630896570914402
-0.852,-1.1398960690849522
-0.85,-1.1167782249609308
-0.848,-1.093736738272113
-0.846,-1.0707722096915528
-0.844,-1.0478852271442158
-0.842,-1.0250763659376538
-0.84,-1.0023461888917438
-0.838,-0.979695246467517
-0.836,-0.957124076895072
-0.834,-0.9346332063005738
-0.832,-0.9122231488323518
-0.83,-0.8898944067860892
-0.828,-0.8676474707291231
-0.826,-0.8454828196238457
-0.824,-0.8234009209502173
-0.822,-0.8014022308273985
-0.82,-0.7794871941344956
-0.818,-0.7576562446304393
-0.816,-0.7359098050729806
-0.814,-0.7142482873368259
-0.812,-0.6926720925309118
-0.81,-0.6711816111148092
-0.808,-0.6497772230142864
-0.806,-0.6284592977360104
-0.804,-0.607228194481408
-0.802,-0.5860842622596829
-0.8,-0.5650278399999937
-0.798,-0.5440592566627975
-0.796,-0.5231788313503678
-0.794,-0.5023868734164809
-0.792,-0.4816836825752815
-0.79,-0.4610695490093377
-0.788,-0.44054475347687294
-0.786,-0.42010956741819516
-0.784,-0.39976425306131835
-0.782,-0.3795090635267835
-0.78,-0.3593442429316802
-0.778,-0.33927002649287896
-0.776,-0.3192866406294752
-0.774,-0.2993943030644388
-0.772,-0.2795932229254956
-0.77,-0.25988360084522544
-0.768,-0.24026562906038507
-0.766,-0.220739491510467
-0.764,-0.20130536393549026
-0.762,-0.18196341397303062
-0.76,-0.1627138012544962
-0.758,-0.14355667750064605
-0.756,-0.12449218661636152
-0.754,-0.10552046478467414
-0.752,-0.0866416405600492
-0.75,-0.06785583496093128
-0.748,-0.04916316156156153
-0.746,-0.030563726583058504
-0.744,-0.012057628983781488
-0.742,0.006355039451040989
-0.74,0.024674194020383844
-0.738,0.042899757019227325
-0.736,0.061031657651061
-0.734,0.0790698319410954
-0.732,0.09701422265017978
-0.73,0.11486477918941396
-0.728,0.13262145753546006
-0.726,0.15028422014653953
-0.724,0.16785303587912725
-0.722,0.18532787990531685
-0.72,0.2027087336308795
-0.718,0.2199955846139876
-0.716,0.2371884264846167
-0.714,0.2542872588646181
-0.712,0.2712920872884519
-0.71,0.2882029231245824
-0.708,0.3050197834975341
-0.706,0.32174269121060095
-0.704,0.33837167466920315
-0.702,0.3549067678048934
-0.7,0.3713480100000055
-0.698,0.38769544601294403
-0.696,0.4039491259041048
-0.694,0.4201091049624346
-0.692,0.43617544363261507
-0.69,0.45214820744286954
-0.688,0.46802746693340014
-0.686,0.4838132975854308
-0.684,0.4995057797508742
-0.682,0.5151049985826057
-0.68,0.5306110439653433
-0.678,0.5460240104471332
-0.676,0.5613439971714347
-0.674,0.5765711078098026
-0.672,0.5917054504951618
-0.67,0.6067471377556697
-0.668,0.6216962864491702
-0.666,0.636553017698225
-0.664,0.6513174568257241
-0.662,0.6659897332910785
-0.66,0.6805699806269752
-0.658,0.6950583363767111
-0.656,0.7094549420320857
-0.654,0.7237599429718562
-0.652,0.7379734884007576
-0.65,0.7520957312890679
-0.648,0.7661268283127334
-0.646,0.7800669397940401
-0.644,0.7939162296428282
-0.642,0.807674865298251
-0.64,0.821343017671071
-0.638,0.8349208610864907
-0.636,0.8484085732275171
-0.634,0.8618063350788521
-0.632,0.8751143308713105
-0.63,0.8883327480267571
-0.628,0.9014617771035667
-0.626,0.9145016117425937
-0.624,0.9274524486136602
-0.622,0.9403144873625469
-0.62,0.9530879305584947
-0.618,0.9657729836422042
-0.616,0.9783698548743394
-0.614,0.9908787552845213
-0.612,1.0032998986208197
-0.61,1.0156335012997328
-0.608,1.027879782356651
-0.606,1.040038963396807
-0.604,1.0521112685467044
-0.602,1.0640969244060245
-0.6,1.0759961600000048
-0.598,1.0878092067322902
-0.596,1.0995362983382515
-0.594,1.111177670838767
-0.592,1.1227335624944672
-0.59,1.1342042137604367
-0.588,1.1455898672413718
-0.586,1.1568907676471907
-0.584,1.1681071617490915
-0.582,1.1792392983360576
-0.58,1.190287428171806
-0.578,1.2012518039521753
-0.576,1.2121326802629495
-0.574,1.2229303135381195
-0.572,1.2336449620185712
-0.57,1.2442768857112043
-0.568,1.2548263463484772
-0.566,1.2652936073483698
-0.564,1.2756789337747705
-0.562,1.285982592298276
-0.56,1.2962048511574058
-0.558,1.3063459801202277
-0.556,1.3164062504463891
-0.554,1.3263859348495541
-0.552,1.3362853074602423
-0.55,1.3461046437890667
-0.548,1.355844220690366
-0.546,1.3655043163262326
-0.544,1.3750852101309285
-0.542,1.3845871827756902
-0.54,1.3940105161339176
-0.538,1.4033554932467447
-0.536,1.41262239828899
-0.534,1.421811516535482
-0.532,1.430923134327759
-0.53,1.4399575390411399
-0.528,1.4489150190521616
-0.526,1.4577958637063824
-0.524,1.4666003632865485
-0.522,1.4753288089811194
-0.52,1.4839814928531494
-0.518,1.4925587078095253
-0.516,1.5010607475705542
-0.514,1.5094879066399016
-0.512,1.5178404802748733
-0.51,1.5261187644570438
-0.508,1.534323055863223
-0.506,1.5424536518367633
-0.504,1.5505108503592002
-0.502,1.558494950022228
-0.5,1.5664062500000036
-0.498,1.57424505002178
-0.496,1.582011650344864
-0.494,1.5897063517278969
-0.492,1.597329455404454
-0.49,1.6048812630569635
-0.488,1.6123620767909383
-0.486,1.619772199109522
-0.484,1.6271119328883423
-0.482,1.634381581350675
-0.48,1.641581448042909
-0.478,1.648711836810316
-0.476,1.6557730517731202
-0.474,1.6627653973028633
-0.472,1.6696891779990652
-0.47,1.6765446986661792
-0.468,1.6833322642908324
-0.466,1.6900521800193584
-0.464,1.696704751135612
-0.462,1.7032902830390673
-0.46,1.7098090812231965
-0.458,1.7162614512541265
-0.456,1.722647698749569
-0.454,1.7289681293580261
-0.452,1.735223048738266
-0.45,1.7414127625390654
-0.448,1.7475375763792194
-0.446,1.753597795827815
-0.444,1.759593726384765
-0.442,1.765525673461601
-0.44,1.7713939423625242
-0.438,1.7771988382657096
-0.436,1.7829406662048608
-0.434,1.7886197310510186
-0.432,1.7942363374946129
-0.43,1.7997907900277628
-0.428,1.8052833929268173
-0.426,1.8107144502351393
-0.424,1.8160842657461271
-0.422,1.8213931429864705
-0.42,1.8266413851996441
-0.418,1.8318292953296311
-0.416,1.836957176004876
-0.414,1.8420253295224667
-0.412,1.8470340578325406
-0.41,1.8519836625229145
-0.408,1.856874444803936
-0.406,1.8617067054935534
-0.404,1.8664807450026026
-0.402,1.8711968633203093
-0.4,1.8758553600000023
-0.398,1.8804565341450399
-0.396,1.8850006843949425
-0.394,1.889488108911733
-0.392,1.8939191053664814
-0.39,1.8982939709260502
-0.388,1.9026130022400431
-0.386,1.9068764954279493
-0.384,1.9110847460664848
-0.382,1.915238049177129
-0.38,1.9193366992138516
-0.378,1.9233809900510317
-0.376,1.9273712149715643
-0.374,1.931307666655152
-0.372,1.935190637166784
-0.37,1.939020417945394
-0.368,1.9427972997927014
-0.366,1.9465215728622292
-0.364,1.9501935266484998
-0.362,1.9538134499764046
-0.36,1.9573816309907475
-0.358,1.9608983571459573
-0.356,1.9643639151959722
-0.354,1.9677785911842889
-0.352,1.9711426704341783
-0.35,1.974456437539064
-0.348,1.9777201763530645
-0.346,1.9809341699816914
-0.344,1.9840987007727102
-0.342,1.9872140503071534
-0.34,1.9902804993904912
-0.338,1.9932983280439525
-0.336,1.9962678154959983
-0.334,1.9991892401739435
-0.332,2.002062879695727
-0.33,2.0048890108618256
-0.328,2.0076679096473145
-0.326,2.010399851194067
-0.324,2.013085109803098
-0.322,2.0157239589270435
-0.32,2.018316671162779
-0.318,2.0208635182441714
-0.316,2.0233647710349674
-0.314,2.025820699521812
-0.312,2.0282315728073983
-0.31,2.030597659103745
-0.308,2.032919225725604
-0.306,2.035196539083989
-0.304,2.0374298646798317
-0.302,2.039619467097762
-0.3,2.041765610000001
-0.298,2.043868556120385
-0.296,2.0459285672584953
-0.294,2.0479459042739125
-0.292,2.0499208270805833
-0.29,2.051853594641297
-0.288,2.053744464962278
-0.286,2.055593695087886
-0.284,2.0574015410954245
-0.282,2.0591682580900588
-0.28,2.0608941001998344
-0.278,2.062579320570807
-0.276,2.0642241713622673
-0.274,2.0658289037420725
-0.272,2.067393767882075
-0.27,2.068919012953649
-0.268,2.070404887123317
-0.266,2.071851637548469
-0.264,2.0732595103731732
-0.262,2.074628750724089
-0.26,2.075959602706458
-0.258,2.077252309400198
-0.256,2.0785071128560744
-0.254,2.0797242540919663
-0.252,2.0809039730892165
-0.25,2.082046508789063
-0.248,2.08315209908916
-0.246,2.084220980840174
-0.244,2.085253389842465
-0.242,2.0862495608428455
-0.24,2.0872097275314183
-0.238,2.0881341225384893
-0.236,2.089022977431559
-0.234,2.0898765227123866
-0.232,2.090694987814124
-0.23,2.0914786010985287
-0.228,2.0922275898532408
-0.226,2.092942180289134
-0.224,2.0936225975377316
-0.222,2.0942690656486906
-0.22,2.094881807587354
-0.218,2.095461045232363
-0.216,2.096006999373339
-0.214,2.096519889708621
-0.212,2.0969999348430712
-0.21,2.0974473522859363
-0.208,2.0978623584487694
-0.206,2.0982451686434085
-0.204,2.0985959970800154
-0.202,2.0989150568651667
-0.2,2.09920256
-0.198,2.099458717378418
-0.196,2.099683738785338
-0.194,2.0998778328950003
-0.192,2.100041207269322
-0.19,2.100174068356304
-0.188,2.100276621488483
-0.186,2.1003490708814327
-0.184,2.1003916196323154
-0.182,2.1004044697184705
-0.18,2.1003878219960574
-0.178,2.1003418761987342
-0.176,2.1002668309363832
-0.174,2.100162883693879
-0.172,2.1000302308298933
-0.17,2.099869067575744
-0.168,2.099679588034281
-0.166,2.099461985178811
-0.164,2.09921645085206
-0.162,2.098943175765168
-0.16,2.0986423494967292
-0.158,2.098314160491855
-0.156,2.0979587960612784
-0.154,2.0975764423804906
-0.152,2.0971672844889055
-0.15,2.0967315062890624
-0.148,2.096269290545853
-0.146,2.095780818885783
-0.144,2.0952662717962585
-0.142,2.0947258286249038
-0.14,2.0941596675789054
-0.138,2.0935679657243833
-0.136,2.092950898985789
-0.134,2.092308642145325
-0.132,2.091641368842395
-0.13,2.090949251573072
-0.128,2.0902324616895935
-0.126,2.0894911693998792
-0.124,2.0887255437670667
-0.122,2.087935752709072
-0.12,2.087121962998169
-0.118,2.0862843402605913
-0.116,2.0854230489761485
-0.114,2.0845382524778637
-0.112,2.083630112951631
-0.11,2.0826987914358877
-0.108,2.0817444478213014
-0.106,2.0807672408504803
-0.104,2.07976732811769
-0.102,2.078744866068593
-0.1,2.077700009999999
-0.098,2.0766329140596294
-0.096,2.075543731245895
-0.094,2.0744326134076885
-0.092,2.073299711244188
-0.09,2.0721451743046715
-0.088,2.0709691509883443
-0.086,2.0697717885441786
-0.084,2.0685532330707583
-0.082,2.06731362951614
-0.08,2.066053121677721
-0.078,2.0647718522021137
-0.076,2.063469962585034
-0.074,2.062147593171194
-0.072,2.060804883154203
-0.07,2.0594419705764793
-0.068,2.0580589923291623
-0.066,2.05665608415204
-0.064,2.055233380633474
-0.062,2.053791015210339
-0.06,2.0523291201679608
-0.058,2.0508478266400623
-0.056,2.0493472646087163
-0.054,2.047827562904301
-0.052,2.046288849205459
-0.05,2.0447312500390615
-0.048,2.0431548907801784
-0.046,2.0415598956520467
-0.044,2.0399463877260473
-0.042,2.0383144889216815
-0.04,2.0366643200065524
-0.038,2.0349960005963466
-0.036,2.03330964915482
-0.034,2.0316053829937846
-0.032,2.0298833182730984
-0.03,2.028143570000655
-0.028,2.0263862520323768
