X,Y
-0.026,2.0246114770722077
-0.024,2.022819356672109
-0.022,2.0210100012320535
-0.02,2.0191835200000243
-0.018,2.01734002107201
-0.016,2.0154796113920033
-0.014,2.0136023967520003
-0.012,2.0117084817919992
-0.01,2.009797969999999
-0.008,2.0078709637119987
-0.006,2.0059275641119987
-0.004,2.003967871231999
-0.002,2.001991983951999
0.0,1.9999999999999987
0.002,1.9979920159519986
0.004,1.9959681272319987
0.006,1.9939284281119987
0.008,1.9918730117119987
0.01,1.9898019699999987
0.012,1.9877153937919991
0.014,1.985613372752
0.016,1.9834959953920028
0.018,1.9813633490720095
0.02,1.979215520000024
0.022,1.9770525932320535
0.024,1.9748746526721086
0.026,1.9726817810722073
0.028,1.9704740600323762
0.03,1.9682515700006546
0.032,1.966014390273098
0.034,1.9637625989937844
0.036,1.9614962731548196
0.038,1.9592154885963462
0.04,1.9569203200065521
0.042,1.9546108409216811
0.044,1.9522871237260466
0.046,1.9499492396520461
0.048,1.9475972587801778
0.05,1.945231250039061
0.052,1.9428512812054581
0.054,1.9404574189043002
0.056,1.9380497286087157
0.058,1.9356282746400615
0.06,1.93319312016796
0.062,1.9307443272103384
0.064,1.9282819566334732
0.066,1.9258060681520388
0.068,1.9233167203291615
0.07,1.9208139705764784
0.072,1.9182978751542024
0.074,1.915768489171193
0.076,1.913225866585033
0.078,1.9106700602021127
0.08,1.9081011216777197
0.082,1.905519101516139
0.084,1.902924049070757
0.086,1.9003160125441774
0.088,1.8976950389883434
0.09,1.8950611743046704
0.092,1.8924144632441868
0.094,1.8897549494076875
0.096,1.887082675245894
0.098,1.8843976820596284
0.1,1.881700009999998
0.102,1.8789896980685918
0.104,1.8762667841176885
0.106,1.873531304850479
0.108,1.8707832958213002
0.11,1.8680227914358862
0.112,1.8652498249516298
0.114,1.8624644284778622
0.116,1.8596666329761469
0.118,1.85685646826059
0.12,1.8540339629981677
0.122,1.85119914470907
0.124,1.848352039767065
0.126,1.8454926733998778
0.128,1.842621069689592
0.13,1.83973725157307
0.132,1.836841240842393
0.134,1.8339330581453233
0.136,1.8310127229857873
0.138,1.8280802537243819
0.14,1.8251356675789034
0.142,1.8221789806249018
0.144,1.8192102077962566
0.146,1.8162293628857813
0.148,1.8132364585458514
0.15,1.8102315062890604
0.152,1.8072145164889033
0.154,1.8041854983804884
0.156,1.8011444600612767
0.158,1.7980914084918531
0.16,1.7950263494967273
0.162,1.7919492877651662
0.164,1.7888602268520577
0.166,1.7857591691788093
0.168,1.782646116034279
0.17,1.7795210675757418
0.172,1.776384022829891
0.174,1.773234979693877
0.176,1.7700739349363812
0.178,1.766900884198732
0.18,1.7637158219960551
0.182,1.7605187417184682
0.184,1.7573096356323128
0.186,1.7540884948814304
0.188,1.7508553094884802
0.19,1.7476100683563018
0.192,1.7443527592693198
0.194,1.7410833688949978
0.196,1.7378018827853354
0.198,1.7345082853784153
0.2,1.7312025599999976
0.202,1.727884688865164
0.204,1.7245546530800129
0.206,1.721212432643406
0.208,1.7178580064487665
0.21,1.7144913522859335
0.212,1.7111124468430683
0.214,1.7077212657086178
0.216,1.7043177833733358
0.218,1.70090197323236
0.22,1.697473807587351
0.222,1.6940332576486878
0.224,1.6905802935377288
0.226,1.6871148842891313
0.228,1.6836369978532377
0.23,1.6801466010985253
0.232,1.6766436598141208
0.234,1.6731281387123835
0.236,1.6696000014315562
0.238,1.666059210538486
0.24,1.662505727531415
0.242,1.6589395128428424
0.244,1.655360525842462
0.246,1.651768724840171
0.248,1.6481640670891569
0.25,1.6445465087890598
0.252,1.6409160050892129
0.254,1.637272510091963
0.256,1.633615976856071
0.258,1.6299463574001947
0.26,1.6262636027064548
0.262,1.6225676627240853
0.264,1.6188584863731696
0.266,1.615136021548465
0.268,1.6114002151233136
0.27,1.6076510129536452
0.272,1.603888359882071
0.274,1.6001121997420689
0.276,1.5963224753622636
0.278,1.5925191285708031
0.28,1.5887021001998307
0.282,1.5848713300900548
0.284,1.5810267570954208
0.286,1.577168319087882
0.288,1.5732959529622743
0.29,1.5694095946412931
0.292,1.5655091790805793
0.294,1.5615946402739085
0.296,1.557665911258491
0.298,1.5537229241203807
0.3,1.549765609999997
0.302,1.5457938990977573
0.304,1.5418077206798275
0.306,1.5378070030839845
0.308,1.5337916737255997
0.31,1.529761659103741
0.312,1.5257168848073939
0.314,1.5216572755218076
0.316,1.517582755034963
0.318,1.5134932462441668
0.32,1.5093886711627744
0.322,1.505268950927039
0.324,1.5011340058030933
0.326,1.4969837551940621
0.328,1.4928181176473094
0.33,1.4886370108618208
0.332,1.484440351695722
0.334,1.4802280561739387
0.336,1.4760000394959933
0.338,1.4717562160439475
0.34,1.4674964993904862
0.342,1.4632208023071485
0.344,1.4589290367727052
0.346,1.4546211139816865
0.348,1.4502969443530596
0.35,1.445956437539059
0.352,1.441599502434173
0.354,1.4372260471842837
0.356,1.432835979195967
0.358,1.428429205145952
0.36,1.424005630990742
0.362,1.4195651619763994
0.364,1.4151077026484944
0.366,1.4106331568622237
0.368,1.4061414277926958
0.37,1.4016324179453885
0.372,1.3971060291667783
0.374,1.3925621626551465
0.376,1.3880007189715586
0.378,1.383421598051026
0.38,1.3788246992138458
0.382,1.3742099211771233
0.384,1.369577162066479
0.386,1.3649263194279435
0.388,1.3602572902400372
0.39,1.3555699709260443
0.392,1.3508642573664753
0.394,1.3461400449117271
0.396,1.3413972283949365
0.398,1.3366357021450337
0.4,1.331855359999996
0.402,1.327056095320303
0.404,1.3222378010025966
0.406,1.317400369493547
0.408,1.3125436928039296
0.41,1.307667662522908
0.412,1.302772169832534
0.414,1.2978571055224604
0.416,1.2929223600048696
0.418,1.2879678233296246
0.42,1.2829933851996376
0.422,1.2779989349864638
0.424,1.2729843617461203
0.426,1.2679495542351327
0.428,1.2628944009268104
0.43,1.257818790027756
0.432,1.2527226094946062
0.434,1.2476057470510118
0.436,1.2424680902048537
0.438,1.2373095262657023
0.44,1.2321299423625174
0.442,1.2269292254615938
0.444,1.2217072623847578
0.446,1.2164639398278079
0.448,1.2111991443792123
0.45,1.205912762539058
0.452,1.2006046807382587
0.454,1.1952747853580188
0.456,1.1899229627495616
0.458,1.184549099254119
0.46,1.179153081223189
0.462,1.1737347950390595
0.464,1.1682941271356042
0.466,1.1628309640193506
0.468,1.1573451922908247
0.47,1.1518366986661714
0.472,1.1463053699990575
0.474,1.1407510933028553
0.476,1.1351737557731123
0.478,1.129573244810308
0.48,1.1239494480429009
0.482,1.1183022533506668
0.484,1.1126315488883343
0.486,1.1069372231095138
0.488,1.1012191647909302
0.49,1.0954772630569551
0.492,1.0897114074044456
0.494,1.0839214877278884
0.496,1.0781073943448556
0.498,1.0722690180217715
0.5,1.0664062499999951
0.502,1.0605189820222196
0.504,1.0546071063591917
0.506,1.0486705158367546
0.508,1.0427091038632144
0.51,1.0367227644570352
0.512,1.0307113922748647
0.514,1.0246748826398928
0.516,1.0186131315705456
0.518,1.0125260358095163
0.52,1.0064134928531403
0.522,1.0002754009811103
0.524,0.9941116592865398
0.526,0.9879221677063734
0.528,0.9817068270521523
0.53,0.9754655390411306
0.532,0.96919820632775
0.534,0.9629047325354727
0.536,0.9565850222889809
0.538,0.9502389812467356
0.54,0.9438665161339082
0.542,0.9374675347756809
0.544,0.931041946130919
0.546,0.9245896603262231
0.548,0.9181105886903564
0.55,0.9116046437890568
0.552,0.9050717394602326
0.554,0.8985117908495441
0.556,0.8919247144463793
0.558,0.885310428120218
0.56,0.8786688511573959
0.562,0.8719999042982658
0.564,0.8653035097747606
0.566,0.8585795913483598
0.568,0.8518280743484672
0.57,0.8450488857111942
0.572,0.8382419540185608
0.574,0.8314072095381091
0.576,0.8245445842629393
0.578,0.8176540119521647
0.58,0.8107354281717956
0.582,0.8037887703360469
0.584,0.7968139777490808
0.586,0.78981099164718
0.588,0.7827797552413611
0.59,0.775720213760426
0.592,0.7686323144944565
0.594,0.7615160068387561
0.596,0.7543712423382405
0.598,0.7471979747322792
0.6,0.7399961599999938
0.602,0.7327657564060135
0.604,0.7255067245466933
0.606,0.7182190273967959
0.608,0.7109026303566397
0.61,0.7035575012997217
0.612,0.6961836106208086
0.614,0.6887809312845099
0.616,0.681349438874328
0.618,0.6738891116421928
0.62,0.6663999305584829
0.622,0.6588818793625353
0.624,0.6513349446136483
0.626,0.6437591157425819
0.628,0.6361543851035547
0.63,0.6285207480267454
0.632,0.6208582028712983
0.634,0.6131667510788401
0.636,0.6054463972275048
0.638,0.5976971490864784
0.64,0.5899190176710585
0.642,0.5821120172982388
0.644,0.5742761656428157
0.646,0.566411483794028
0.648,0.5585179963127209
0.65,0.5505957312890555
0.652,0.542644720400745
0.654,0.5346649989718439
0.656,0.5266566060320728
0.658,0.5186195843766983
0.66,0.5105539806269623
0.662,0.5024598452910656
0.664,0.4943372328257114
0.666,0.4861862016982119
0.668,0.4780068144491576
0.67,0.46979913775565674
0.672,0.46156324249514835
0.674,0.4532992038097894
0.676,0.4450071011714214
0.678,0.4366870184471199
0.68,0.42833904396532985
0.682,0.4199632705825924
0.684,0.411559795750861
0.686,0.40312872158541735
0.688,0.39467015493338664
0.69,0.3861842074428563
0.692,0.3776709956326014
0.694,0.3691306409624211
0.696,0.3605632699040915
0.698,0.35196901401293035
0.7,0.34334800999999193
0.702,0.33470039980487964
0.704,0.32602633066918907
0.706,0.31732595521058693
0.708,0.30859943149752
0.71,0.29984692312456795
0.712,0.29106859928843765
0.714,0.28226463486460407
0.716,0.2734352104846023
0.718,0.2645805126139731
0.72,0.25570073363086543
0.722,0.24679607190530284
0.724,0.23786673187911234
0.726,0.2289129241465253
0.728,0.2199348655354454
0.73,0.2109327791893998
0.732,0.2019068946501652
0.734,0.19285744794108073
0.736,0.18378468165104644
0.738,0.17468884501921256
0.74,0.16557019402036888
0.742,0.15642899145102618
0.744,0.1472655070162041
0.746,0.1380800174169261
0.748,0.12887280643842391
0.75,0.11964416503905362
0.752,0.11039439143993546
0.754,0.10112379121531045
0.756,0.09183267738362311
0.758,0.08252137049933905
0.76,0.07319019874548882
0.762,0.0638394980269541
0.764,0.05446961206449474
0.766,0.04508089248951741
0.768,0.035673698939599596
0.77,0.026248399154759294
0.772,0.01680536907448893
0.774,0.007344992935546468
0.776,-0.0021323366294905277
0.778,-0.011626218492895024
0.78,-0.02113624293169547
0.782,-0.030661991526798715
0.784,-0.04020303706133399
0.786,-0.049758943418210855
0.788,-0.05932926547688844
0.79,-0.06891354900935287
0.792,-0.07851133057529713
0.794,-0.08812213741649666
0.796,-0.09774548735038424
0.798,-0.10738088866281359
0.8,-0.11702784000000932
0.802,-0.12668583025969893
0.804,-0.13635433848142364
0.806,-0.14603283373602594
0.808,-0.15572077501430215
0.81,-0.1654176111148251
0.812,-0.17512278053092745
0.814,-0.1848357113368424
0.816,-0.19455582107299652
0.818,-0.20428251663045538
0.82,-0.21401519413451187
0.822,-0.22375323882741416
0.824,-0.23349602495023358
0.826,-0.24324291562386158
0.828,-0.25299326272913936
0.83,-0.2627464067861056
0.832,-0.27250167683236803
0.834,-0.2822583903005902
0.836,-0.292015852895088
0.838,-0.3017733584675333
0.84,-0.3115301888917603
0.842,-0.3212856139376705
0.844,-0.33103889114423257
0.846,-0.34078926569156875
0.848,-0.35053597027212957
0.85,-0.3602782249609473
0.852,-0.3700152370849681
0.854,-0.37974620109145585
0.856,-0.3894702984154601
0.858,-0.39918669734635337
0.86,-0.408894552893424
0.862,-0.41859300665052324
0.864,-0.4282811866597642
0.866,-0.43795820727426493
0.868,-0.4476231690199355
0.87,-0.4572751584562975
0.872,-0.4669132480363398
0.874,-0.47653649596540193
0.876,-0.4861439460590766
0.878,-0.4957346276001391
0.88,-0.5053075551944799
0.882,-0.514861728626061
0.884,-0.5243961327108657
0.886,-0.5339097371498522
0.888,-0.5434014963809108
0.89,-0.5528703494298015
0.892,-0.5623152197600878
0.894,-0.5717350151220488
0.896,-0.5811286274005685
0.898,-0.5904949324620028
0.9,-0.5998327900000096
0.902,-0.6091410433803497
0.904,-0.6184185194846403
0.906,-0.6276640285530699
0.908,-0.636876364026056
0.91,-0.6460543023848575
0.912,-0.6551966029911189
0.914,-0.6643020079253601
0.916,-0.6733692418243864
0.918,-0.6823970117176366
0.92,-0.6913840068624473
0.922,-0.7003288985782334
0.924,-0.7092303400795865
0.926,-0.7180869663082756
0.928,-0.7268973937641543
0.93,-0.7356602203349687
0.932,-0.7443740251250506
0.934,-0.7530373682829095
0.936,-0.7616487908277016
0.938,-0.7702068144745811
0.94,-0.7787099414589274
0.942,-0.7871566543594359
0.944,-0.7955454159200812
0.946,-0.803874668870936
0.948,-0.812142835747844
0.95,-0.8203483187109462
0.952,-0.8284894993620506
0.954,-0.8365647385608446
0.956,-0.8445723762399382
0.958,-0.8525107312187439
0.96,-0.8603781010161744
0.962,-0.8681727616621742
0.964,-0.8758929675080509
0.966,-0.8835369510356288
0.968,-0.891102922665207
0.97,-0.8985890705623114
0.972,-0.9059935604432527
0.974,-0.9133145353794676
0.976,-0.9205501156006499
0.978,-0.9276983982966622
0.98,-0.9347574574182218
0.982,-0.9417253434763597
0.984,-0.948600083340644
0.986,-0.9553796800361658
0.988,-0.9620621125392779
0.99,-0.968645335572087
0.992,-0.9751272793956915
0.994,-0.9815058496021587
0.996,-0.9877789269052362
0.998,-0.9939443669297967
1.0,-1.0000000000000062
1.002,-1.005943630926212
1.004,-1.0117730387905466
1.006,-1.017485976731241
1.008,-1.0230801717256401
1.01,-1.0285533243719254
1.012,-1.0339031086695192
1.014,-1.0391271717981896
1.016,-1.0442231338958354
1.018,-1.0491885878349456
1.02,-1.0540210989977394
1.022,-1.0587182050499662
1.024,-1.063277415713376
1.026,-1.0676962125368439
1.028,-1.0719720486661464
1.03,-1.076102348612388
1.032,-1.0800845080190635
1.034,-1.0839158934277635
1.036,-1.0875938420425078
1.038,-1.0911156614927044
1.04,-1.0944786295947297
1.042,-1.097679994112125
1.044,-1.1007169725144
1.046,-1.1035867517344449
1.048,-1.1062864879245353
1.05,-1.1088133062109402
1.052,-1.111164300447106
1.054,-1.1133365329654383
1.056,-1.1153270343276454
1.058,-1.117132803073666
1.06,-1.1187508054691602
1.062,-1.1201779752515564
1.064,-1.1214112133746612
1.066,-1.1224473877518184
1.068,-1.1232833329976053
1.07,-1.1239158501680806
1.072,-1.1243417064995533
1.074,-1.1245576351458944
1.076,-1.124560334914352
1.078,-1.1243464699999062
1.08,-1.123912669718118
1.082,-1.1232555282364904
1.084,-1.122371604304334
1.086,-1.121257420981122
1.088,-1.119909465363338
1.09,-1.1183241883098067
1.092,-1.116498004165499
1.094,-1.1144272904838193
1.096,-1.1121083877473517
1.098,-1.109537599087068
1.1,-1.1067111899999968
1.102,-1.1036253880653377
1.104,-1.10027638265902
1.106,-1.0966603246667086
1.108,-1.0927733261952293
1.11,-1.0886114602824275
1.112,-1.0841707606054598
1.114,-1.0794472211874826
1.116,-1.0744367961027628
1.118,-1.069135399180189
1.12,-1.063538903705184
1.122,-1.0576431421200105
1.124,-1.0514439057224587
1.126,-1.0449369443629242
1.128,-1.0381179661398523
1.13,-1.0309826370935604
1.132,-1.0235265808984177
1.134,-1.0157453785533912
1.136,-1.0076345680709338
1.138,-0.9991896441642267
1.14,-0.9904060579327645
1.142,-0.9812792165462656
1.144,-0.9718044829269195
1.146,-0.961977175429956
1.148,-0.9517925675225332
1.15,-0.941245887460926
1.152,-0.930332317966041
1.154,-0.9190469958972085
1.156,-0.9073850119242834
1.158,-0.8953414101980286
1.16,-0.8829111880187765
1.162,-0.8700892955033783
1.164,-0.8568706352504032
1.166,-0.8432500620036274
1.168,-0.8292223823137519
1.17,-0.8147823541984001
1.172,-0.79992468680034
1.174,-0.7846440400439563
1.176,-0.7689350242899584
1.178,-0.7527921999883049
1.18,-0.7362100773293649
1.182,-0.7191831158932791
1.184,-0.7017057242975469
1.186,-0.6837722598428004
1.188,-0.665377028156791
1.19,-0.6465142828365549
1.192,-0.6271782250887714
1.194,-0.6073630033682953
1.196,-0.5870627130148716
1.198,-0.5662713958879992
1.2,-0.5449830399999769
1.202,-0.5231915791470851
1.204,-0.5008908925389282
1.206,-0.4780748044259102
1.208,-0.45473708372485877
1.21,-0.43087144364275787
1.212,-0.40647154129862795
1.214,-0.3815309773435023
1.216,-0.3560432955785391
1.218,-0.3300019825712015
1.22,-0.3034004672695758
1.222,-0.27623212061475755
1.224,-0.24849025515132617
1.226,-0.22016812463590618
1.228,-0.19125892364379826
1.23,-0.16175578717367856
1.232,-0.13165179025035467
1.234,-0.10093994752557967
1.236,-0.06961321287691291
1.238,-0.037664479004623885
1.24,-0.005086577026626848
1.242,0.028127723928547788
1.244,0.06198571713076384
1.246,0.09649475865928014
1.248,0.13166226781572976
1.25,0.1674957275391029
1.252,0.2040026848227312
1.254,0.24119075113328314
1.256,0.27906760283177356
1.258,0.3176409815965955
1.26,0.3569186948485814
1.262,0.396908616178103
1.264,0.43761868577420526
1.266,0.47905691085580093
1.268,0.5212313661049033
1.27,0.5641501941019365
1.272,0.6078216057631065
1.274,0.6522538807798437
1.276,0.6974553680603315
1.278,0.7434344861731224
1.28,0.7901997237928466
1.282,0.8377596401480165
1.284,0.8861228654709559
1.286,0.9352981014498085
1.288,0.985294121682714
1.29,1.0361197721340734
1.292,1.0877839715929627
1.294,1.14029571213368
1.296,1.1936640595784624
1.298,1.247898153962319
1.3,1.3030072100000625
1.302,1.3590005175554762
1.304,1.4158874421126757
1.306,1.4736774252496452
1.308,1.5323799851139588
1.31,1.5920047169006906
1.312,1.6525612933325495
1.314,1.7140594651421783
1.316,1.7765090615567194
1.318,1.8399199907845518
1.32,1.9043022405042909
1.322,1.9696658783560128
1.324,2.036021052434706
1.326,2.1033779917859965
1.328,2.1717470069041003
1.33,2.2411384902320646
1.332,2.311562916664255
1.334,2.3830308440511345
1.336,2.4555529137063106
1.338,2.5291398509158856
1.34,2.603802465450096
1.342,2.679551652077248
1.344,2.7563983910799834
1.346,2.834353748773827
1.348,2.913428878028107
1.35,2.9936350187891567
1.352,3.074983498605886
1.354,3.1574857331576873
1.356,3.2411532267846868
1.358,3.325997573020362
1.36,3.4120304551265246
1.362,3.4992636466306806
1.364,3.587709011865744
1.366,3.6773785065121745
1.368,3.76828417814248
1.37,3.8604381667681382
1.372,3.9538527053889103
1.374,4.048540120544571
1.376,4.144512832869082
1.378,4.241783357647165
1.38,4.340364305373326
1.382,4.440268382313319
1.384,4.541508391068061
1.386,4.644097231140007
1.388,4.748047899501983
1.39,4.853373491168494
1.392,4.960087199769498
1.394,5.068202318126703
1.396,5.177732238832314
1.398,5.288690454830289
1.4,5.401090560000134
1.402,5.51494624974317
1.404,5.630271321571345
1.406,5.747079675698588
1.408,5.8653853156346445
1.41,5.9852023487815345
1.412,6.106544987032489
1.414,6.229427547373488
1.416,6.353864452487345
1.418,6.479870231360376
1.42,6.607459519891636
1.422,6.736647061504733
1.424,6.867447707762292
1.426,6.999876418982934
1.428,7.133948264860937
1.43,7.269678425088484
1.432,7.407082189980518
1.434,7.546174961102265
1.436,7.686972251899382
1.438,7.829489688330727
1.44,7.973743009503814
1.442,8.119748068312907
1.444,8.267520832079796
1.446,8.417077383197256
1.448,8.568433919775146
1.45,8.721606756289246
1.452,8.876612324232795
1.454,9.033467172770665
1.456,9.192187969396343
1.458,9.352791500591557
1.46,9.515294672488672
1.462,9.6797145115358
1.464,9.846068165164677
1.466,10.014372902461252
1.468,10.184646114839076
1.47,10.356905316715425
1.472,10.531168146190213
1.474,10.707452365727676
1.476,10.885775862840841
1.478,11.06615665077883
1.48,11.248612869216887
1.482,11.433162784949307
1.484,11.619824792585112
1.486,11.80861741524659
1.488,11.999559305270674
1.49,12.192669244913116
1.492,12.387966147055575
1.494,12.58546905591551
1.496,12.785197147758968
1.498,12.987169731616204
